#time  flux    error
55055.5259628     0.999299443593     3.7e-05
55055.5463962     1.00211541619     3.7e-05
55055.5668297     1.00310389839     3.8e-05
55055.5872634     1.00543641866     3.8e-05
55055.6076968     1.00699622346     3.8e-05
55055.6281303     1.00831258266     3.8e-05
55055.6485639     1.00991372241     3.8e-05
55055.6689974     1.01130796557     3.8e-05
55055.6894309     1.01183407121     3.8e-05
55055.7098644     1.01356487806     3.8e-05
55055.730298     1.01363763765     3.8e-05
55055.7507315     1.01440369699     3.8e-05
55055.771165     1.01542311013     3.8e-05
55055.7915984     1.0148321155     3.8e-05
55055.8120321     1.01472831332     3.8e-05
55055.8324655     1.01515682188     3.8e-05
55055.852899     1.01352462668     3.8e-05
55055.8733326     1.01341690464     3.8e-05
55055.893766     1.01211973808     3.8e-05
55055.9141996     1.01088172097     3.8e-05
55055.9346332     1.01020905191     3.8e-05
55055.9550666     1.00844809412     3.8e-05
55055.9755001     1.00640496835     3.8e-05
55055.9959337     1.00498069025     3.8e-05
55056.0163672     1.00348930971     3.8e-05
55056.0368007     1.00114392879     3.8e-05
55056.0572342     1.00017359401     3.8e-05
55056.0776678     0.997679452406     3.8e-05
55056.0981012     0.996303720976     3.8e-05
55056.1185348     0.994336867121     3.8e-05
55056.1389682     0.992578983443     3.8e-05
55056.1594018     0.99111743139     3.8e-05
55056.1798353     0.98989442926     3.8e-05
55056.2002687     0.987650800992     3.8e-05
55056.2207024     0.985832182766     3.8e-05
55056.2411359     0.971443995607     3.8e-05
55056.2615694     0.94638387525     3.8e-05
55056.2820028     0.916427776445     3.8e-05
55056.3024364     0.884316470956     3.8e-05
55056.3228699     0.856336516448     3.8e-05
55056.3433033     0.834879916385     3.8e-05
55056.363737     0.82579341285     3.8e-05
55056.3841705     0.829349718389     3.8e-05
55056.4046039     0.846353315088     3.8e-05
55056.4250374     0.870919429898     3.8e-05
55056.445471     0.902262589432     3.8e-05
55056.4659044     0.933627055873     3.8e-05
55056.8745746     1.00876031996     3.8e-05
55056.8950081     1.01004317646     3.8e-05
55056.9154415     1.00981266039     3.8e-05
55056.9358751     1.01128109236     3.8e-05
55056.9563086     1.01083235998     3.8e-05
55056.976742     1.01215481954     3.8e-05
55056.9971756     1.01163490987     3.8e-05
55057.0176092     1.01205345226     3.8e-05
55057.0380426     1.01191646274     3.8e-05
55057.058476     1.01162382501     3.8e-05
55057.0789097     1.01106750537     3.8e-05
55057.0993432     1.0107470051     3.8e-05
55057.1197766     1.00998154385     3.8e-05
55057.1402102     1.0095452038     3.8e-05
55057.1606436     1.00866076338     3.8e-05
55057.1810771     1.00769401897     3.8e-05
55057.2015106     1.00661998437     3.8e-05
55057.2219441     1.00525866556     3.8e-05
55057.2423776     1.0043330266     3.8e-05
55057.2628111     1.00284443921     3.8e-05
55057.2832446     1.00180778009     3.8e-05
55057.3036781     0.999737064749     3.8e-05
55057.3241116     0.999122144186     3.8e-05
55057.3445451     0.997042269159     3.7e-05
55057.3649786     0.995742717413     3.7e-05
55057.3854121     0.994614622136     3.7e-05
55057.4058454     0.992823908661     3.7e-05
55057.426279     0.991397803299     3.7e-05
55057.4467126     0.990492374143     3.7e-05
55057.4671459     0.988490248518     3.7e-05
55057.4875794     0.987658109777     3.7e-05
55057.508013     0.984557527185     3.6e-05
55057.5284464     0.965516417757     3.6e-05
55057.5488799     0.936607628502     3.6e-05
55057.5693135     0.90136352047     3.6e-05
55057.589747     0.864950575379     3.6e-05
55057.6101804     0.834981849998     3.6e-05
55057.6306139     0.812750802971     3.6e-05
55057.6510475     0.804814217855     3.6e-05
55057.6714809     0.810976503451     3.5e-05
55057.6919144     0.830534219997     3.5e-05
55057.712348     0.860572115383     3.5e-05
55057.7327814     0.894886738311     3.6e-05
55057.7532149     0.930858728681     3.6e-05
55057.7736484     0.960902583679     3.6e-05
55057.7940818     0.980835710263     3.6e-05
55057.8145153     0.985609884758     3.6e-05
55057.8349488     0.986323692488     3.6e-05
55057.8553824     0.987981517488     3.6e-05
55057.8758158     0.989343040395     3.7e-05
55057.8962493     0.990634643564     3.7e-05
55057.9166829     0.992691866876     3.7e-05
55057.9371163     0.994001221267     3.7e-05
55057.9575497     0.996330123059     3.7e-05
55057.9779831     0.99776725259     3.7e-05
55057.9984167     0.99951587841     3.7e-05
55058.0188502     1.00194090157     3.7e-05
55058.0392837     1.00242554385     3.8e-05
55058.0597172     1.00549445601     3.8e-05
55058.0801507     1.00652978558     3.8e-05
55058.1005842     1.00761257973     3.8e-05
55058.1210175     1.00998041126     3.8e-05
55058.1414511     1.0106372572     3.8e-05
55058.1618846     1.01189591479     3.8e-05
55058.182318     1.01287653703     3.8e-05
55058.2027516     1.01345522095     3.8e-05
55058.2231851     1.014317433     3.8e-05
55058.2436184     1.01473676102     3.8e-05
55058.2640519     1.01475412077     3.8e-05
55058.2844855     1.01441018768     3.8e-05
55058.3049189     1.01391995312     3.8e-05
55058.3253524     1.01338692638     3.8e-05
55058.345786     1.01258880501     3.8e-05
55058.3662194     1.01199161291     3.8e-05
55058.3866528     1.01026394588     3.8e-05
55058.4070863     1.00920400869     3.8e-05
55058.4275199     1.00748231542     3.8e-05
55058.4479533     1.00643241396     3.8e-05
55058.4683867     1.00423230544     3.8e-05
55058.4888203     1.00293876931     3.8e-05
55058.5092537     1.00046352412     3.8e-05
55058.5296872     0.999259196004     3.8e-05
55058.5501207     0.995177565269     3.8e-05
55058.5705541     0.995483130869     3.8e-05
55058.5909876     0.99384623836     3.8e-05
55058.6114211     0.992031546721     3.8e-05
55058.6318546     0.990545839091     3.8e-05
55058.652288     0.9888514405     3.8e-05
55058.6727215     0.988007222304     3.8e-05
55058.693155     0.984547241656     3.8e-05
55058.7135885     0.968442211675     3.8e-05
55058.7340219     0.942375750856     3.8e-05
55058.7544553     0.912598536427     3.8e-05
55058.7748889     0.881761466401     3.8e-05
55058.7953223     0.852666425467     3.8e-05
55058.8157557     0.833546860328     3.8e-05
55058.8361893     0.826265147167     3.8e-05
55058.8566227     0.830757112693     3.8e-05
55058.8770562     0.848245215336     3.8e-05
55058.8974896     0.8737465107     3.8e-05
55058.9179232     0.905612865606     3.8e-05
55058.9383566     0.936718479028     3.8e-05
55058.95879     0.963461402424     3.8e-05
55058.9792236     0.982004129758     3.8e-05
55058.999657     0.987298306091     3.8e-05
55059.0200905     0.988528664924     3.8e-05
55059.0405238     0.989435037448     3.8e-05
55059.0609574     0.990695597699     3.8e-05
55059.0813909     0.992233732657     3.8e-05
55059.1018243     0.993899391603     3.8e-05
55059.1222578     0.994425182365     3.8e-05
55059.1426913     0.996893924038     3.8e-05
55059.1631247     0.997832530036     3.8e-05
55059.1835581     0.999220729288     3.8e-05
55059.2039917     1.00099881845     3.8e-05
55059.2244252     1.00184896022     3.8e-05
55059.2448585     1.00358449084     3.8e-05
55059.2652921     1.00447866856     3.8e-05
55059.2857255     1.0062003467     3.8e-05
55059.3061589     1.00696603131     3.8e-05
55059.3265924     1.00799141612     3.8e-05
55059.347026     1.00901206826     3.8e-05
55059.3674594     1.00905190555     3.8e-05
55059.3878928     1.01006665636     3.8e-05
55059.4083263     1.01067299315     3.8e-05
55059.4287598     1.01055538375     3.8e-05
55059.4491932     1.01130038535     3.8e-05
55059.4696266     1.01199153298     3.8e-05
55059.4900602     1.01165850198     3.8e-05
55059.5104935     1.01110740763     3.8e-05
55059.530927     1.01149397461     3.8e-05
55059.5513606     1.0107514195     3.8e-05
55059.5717939     1.01047126308     3.8e-05
55059.5922274     1.0098504405     3.8e-05
55059.6126609     1.00877392245     3.8e-05
55059.6330943     1.00778539733     3.8e-05
55059.6535278     1.00728084034     3.8e-05
55059.6739612     1.00547289832     3.8e-05
55059.6943948     1.00503862401     3.8e-05
55059.7148282     1.00324453539     3.8e-05
55059.7352616     1.00224680212     3.8e-05
55059.7556952     1.00095841668     3.8e-05
55059.796562     0.998383984316     3.7e-05
55059.8169953     0.996459539195     3.7e-05
55059.8578624     0.993853093577     3.7e-05
55059.8782958     0.992506535672     3.7e-05
55059.8987293     0.990493212424     3.7e-05
55059.9191627     0.99020853064     3.7e-05
55059.9395962     0.987913498815     3.6e-05
55059.9600295     0.984719796079     3.6e-05
55059.9804631     0.982980265792     3.6e-05
55060.0008966     0.962936477545     3.6e-05
55060.0213299     0.932594368447     3.6e-05
55060.0417635     0.896777452528     3.6e-05
55060.0621968     0.861444608142     3.6e-05
55060.0826303     0.831474542644     3.5e-05
55060.1030637     0.810733987701     3.5e-05
55060.1234973     0.804564767879     3.5e-05
55060.1439306     0.812121449466     3.5e-05
55060.1643641     0.832591059013     3.5e-05
55060.1847975     0.86365119073     3.5e-05
55060.205231     0.898741886768     3.5e-05
55060.2256644     0.933880588909     3.6e-05
55060.2460978     0.963620830681     3.6e-05
55060.2665313     0.98168948036     3.6e-05
55060.2869648     0.985341693949     3.6e-05
55060.3073981     0.986195062925     3.6e-05
55060.3278317     0.988026130736     3.6e-05
55060.3482651     0.989062895041     3.6e-05
55060.3686985     0.990626579872     3.7e-05
55060.3891319     0.992336874907     3.7e-05
55060.4095655     0.993963847058     3.7e-05
55060.4299989     0.99612650197     3.7e-05
55060.4504323     0.997459965091     3.7e-05
55060.4708658     0.999262995581     3.7e-05
55060.4912993     1.00116870092     3.7e-05
55060.5117326     1.00313644005     3.8e-05
55060.5321661     1.00500496232     3.8e-05
55060.5525996     1.00635594252     3.8e-05
55060.5730329     1.00781734048     3.8e-05
55060.5934664     1.00933135652     3.8e-05
55060.6138999     1.01023529667     3.8e-05
55060.6343333     1.01134407912     3.8e-05
55060.6547667     1.012594566     3.8e-05
55060.6752002     1.01330347664     3.8e-05
55060.6956336     1.01391948976     3.8e-05
55060.716067     1.01432666623     3.8e-05
55060.7365005     1.01449422567     3.8e-05
55060.756934     1.01331181566     3.8e-05
55060.7773674     1.01407653137     3.8e-05
55060.7978008     1.01313590324     3.8e-05
55060.8182343     1.01216625428     3.8e-05
55060.8386677     1.01124218804     3.8e-05
55060.8591011     1.00992157054     3.8e-05
55060.8795345     1.00859403671     3.8e-05
55060.899968     1.007363816     3.8e-05
55060.9204014     1.00536507457     3.8e-05
55060.9408349     1.00413092275     3.8e-05
55060.9612683     1.00200336086     3.8e-05
55060.9817018     1.00061074216     3.8e-05
55061.0021352     0.998468722989     3.8e-05
55061.0225685     0.997086677509     3.8e-05
55061.0430021     0.99535370965     3.8e-05
55061.0634355     0.992930464783     3.8e-05
55061.0838688     0.991693168135     3.8e-05
55061.1043024     0.990534137201     3.8e-05
55061.1247358     0.988363750712     3.8e-05
55061.1451691     0.987629444224     3.8e-05
55061.1656026     0.98337980953     3.8e-05
55061.1860361     0.966877406572     3.8e-05
55061.2064696     0.938955278378     3.8e-05
55061.2269029     0.908383184711     3.8e-05
55061.2473364     0.877852957791     3.8e-05
55061.2677698     0.849692823443     3.8e-05
55061.2882032     0.831870032538     3.8e-05
55061.3086366     0.824990462518     3.8e-05
55061.3290702     0.830662119196     3.8e-05
55061.3495035     0.849823005697     3.8e-05
55061.3699369     0.877524903317     3.8e-05
55061.3903704     0.908464009065     3.8e-05
55061.4108038     0.939096767646     3.8e-05
55061.4312372     0.966694536239     3.8e-05
55061.4516706     0.982041795676     3.8e-05
55061.4721041     0.987749375954     3.8e-05
55061.4925375     0.98793699894     3.8e-05
55061.5129709     0.989338174226     3.8e-05
55061.5334044     0.991016793466     3.8e-05
55061.5538378     0.992207486268     3.8e-05
55061.5742711     0.993201196477     3.8e-05
55061.5947046     0.995100252884     3.8e-05
55061.6151381     0.996263033653     3.8e-05
55061.6355715     0.997753425071     3.8e-05
55061.6560048     0.999206378195     3.8e-05
55061.6764383     1.00042915011     3.8e-05
55061.6968717     1.00220981134     3.8e-05
55061.7173051     1.0029260394     3.8e-05
55061.7377386     1.00490398641     3.8e-05
55061.758172     1.00547615628     3.8e-05
55061.7786054     1.00677036916     3.8e-05
55061.7990388     1.00709542395     3.8e-05
55061.8194723     1.00843391766     3.8e-05
55061.8399056     1.00970382214     3.8e-05
55061.8603391     1.00944543972     3.8e-05
55061.8807726     1.01091651467     3.8e-05
55061.9012059     1.01073781269     3.8e-05
55061.9216393     1.01113307056     3.8e-05
55061.9420728     1.01139306247     3.8e-05
55061.9625062     1.01108949533     3.8e-05
55061.9829396     1.01115756684     3.8e-05
55062.003373     1.01076954192     3.8e-05
55062.0238065     1.01059708862     3.8e-05
55062.0442399     1.0099464991     3.8e-05
55062.0646733     1.00928995267     3.8e-05
55062.0851066     1.00833593508     3.8e-05
55062.1055401     1.00737002145     3.8e-05
55062.1259735     1.00664137119     3.8e-05
55062.1464069     1.00713673383     3.8e-05
55062.1668404     1.00460793398     3.8e-05
55062.1872738     1.00300104046     3.8e-05
55062.2077071     1.00187688621     3.8e-05
55062.2281405     1.00064858389     3.8e-05
55062.248574     0.999029694269     3.8e-05
55062.2690075     0.998323663294     3.8e-05
55062.2894408     0.996247150433     3.8e-05
55062.3098743     0.994673113154     3.8e-05
55062.3303077     0.993520759252     3.8e-05
55062.350741     0.991561842481     3.8e-05
55062.3711745     0.990539331655     3.8e-05
55062.391608     0.988675804468     3.8e-05
55062.4120413     0.98759531757     3.8e-05
55062.4324747     0.986896812847     3.8e-05
55062.4529082     0.980906995754     3.8e-05
55062.4733415     0.959355521005     3.8e-05
55062.4937749     0.928626882073     3.8e-05
55062.5142083     0.892565765078     3.8e-05
55062.5346418     0.857223636838     3.8e-05
55062.5550752     0.828601035323     3.8e-05
55062.5755086     0.809009814418     3.8e-05
55062.5959421     0.804532887046     3.8e-05
55062.6163754     0.813212263054     3.8e-05
55062.6368088     0.835268229476     3.8e-05
55062.6572423     0.866905957752     3.8e-05
55062.6776756     0.901988455494     3.8e-05
55062.698109     0.93725712453     3.8e-05
55062.7185424     0.965884653825     3.8e-05
55062.7389759     0.9821551618     3.8e-05
55062.7594093     0.984875038285     3.8e-05
55062.7798427     0.981364277529     3.8e-05
55062.8002761     0.987888431561     3.8e-05
55062.8411429     0.990458548724     3.8e-05
55062.8615762     0.991768402737     3.8e-05
55062.8820097     0.993804627493     3.8e-05
55062.9024431     0.995609810901     3.8e-05
55062.9228764     0.996981188183     3.8e-05
55062.9433099     0.999090082824     3.8e-05
55062.9637433     1.00082494854     3.8e-05
55062.9841766     1.00260953265     3.8e-05
55063.00461     1.00463798904     3.8e-05
55063.0250434     1.00602074264     3.8e-05
55063.0454769     1.00729891153     3.8e-05
