wavelength,throughput
665.5,0.688853943
665.75,0.688832917
666.0,0.68881189
666.25,0.688737214
666.5,0.688662538
666.75,0.688587862
667.0,0.688513186
667.25,0.688317076
667.5,0.688120966
667.75,0.687924856
668.0,0.687728747
668.25,0.687473365
668.5,0.687217983
668.75,0.686962601
669.0,0.686707219
669.25,0.686450904
669.5,0.68619459
669.75,0.685938275
670.0,0.685681961
670.25,0.685660607
670.5,0.685639253
670.75,0.685617899
671.0,0.685596545
671.25,0.685284826
671.5,0.684973108
671.75,0.684661389
672.0,0.68434967
672.25,0.68445515
672.5,0.68456063
672.75,0.68466611
673.0,0.68477159
673.25,0.684580455
673.5,0.684389321
673.75,0.684198186
674.0,0.684007052
674.25,0.683787236
674.5,0.683567421
674.75,0.683347605
675.0,0.68312779
675.25,0.682834433
675.5,0.682541075
675.75,0.682247718
676.0,0.681954361
676.25,0.681776374
676.5,0.681598386
676.75,0.681420399
677.0,0.681242412
677.25,0.681137345
677.5,0.681032278
677.75,0.680927212
678.0,0.680822145
678.25,0.680721807
678.5,0.680621469
678.75,0.680521131
679.0,0.680420792
679.25,0.680190841
679.5,0.679960889
679.75,0.679730938
680.0,0.679500987
680.25,0.679279407
680.5,0.679057828
680.75,0.678836248
681.0,0.678614669
681.25,0.678355374
681.5,0.678096079
681.75,0.677836784
682.0,0.677577489
682.25,0.677374919
682.5,0.677172349
682.75,0.676969779
683.0,0.676767209
683.25,0.676564339
683.5,0.676361468
683.75,0.676158597
684.0,0.675955726
684.25,0.675792041
684.5,0.675628355
684.75,0.67546467
685.0,0.675300984
685.25,0.675111379
685.5,0.674921773
685.75,0.674732168
686.0,0.674542563
686.25,0.67433042
686.5,0.674118276
686.75,0.673906133
687.0,0.67369399
687.25,0.673481095
687.5,0.6732682
687.75,0.673055304
688.0,0.672842409
688.25,0.672770377
688.5,0.672698345
688.75,0.672626312
689.0,0.67255428
689.25,0.672208801
689.5,0.671863322
689.75,0.671517843
690.0,0.671172365
690.25,0.671057485
690.5,0.670942605
690.75,0.670827725
691.0,0.670712846
691.25,0.670735829
691.5,0.670758812
691.75,0.670781795
692.0,0.670804778
692.25,0.670228411
692.5,0.669652045
692.75,0.669075678
693.0,0.668499312
693.25,0.668458402
693.5,0.668417492
693.75,0.668376582
694.0,0.668335672
694.25,0.668001724
694.5,0.667667775
694.75,0.667333826
695.0,0.666999878
695.25,0.666852487
695.5,0.666705096
695.75,0.666557705
696.0,0.666410315
696.25,0.666178185
696.5,0.665946055
696.75,0.665713925
697.0,0.665481794
697.25,0.665226992
697.5,0.664972189
697.75,0.664717387
698.0,0.664462584
698.25,0.664385688
698.5,0.664308792
698.75,0.664231896
699.0,0.664155
699.25,0.663909104
699.5,0.663663207
699.75,0.663417311
700.0,0.663171415
700.25,0.662953845
700.5,0.662736275
700.75,0.662518706
701.0,0.662301136
701.25,0.661731024
701.5,0.661160912
701.75,0.6605908
702.0,0.660020688
702.25,0.65974362
702.5,0.659466552
702.75,0.659189483
703.0,0.658912415
703.25,0.658886149
703.5,0.658859884
703.75,0.658833618
704.0,0.658807352
704.25,0.658603164
704.5,0.658398975
704.75,0.658194787
705.0,0.657990598
705.25,0.657797886
705.5,0.657605174
705.75,0.657412462
706.0,0.657219749
706.25,0.65682703
706.5,0.656434311
706.75,0.656041592
707.0,0.655648873
707.25,0.655267298
707.5,0.654885723
707.75,0.654504147
708.0,0.654122572
708.25,0.653814961
708.5,0.653507351
708.75,0.65319974
709.0,0.652892129
709.25,0.652710272
709.5,0.652528414
709.75,0.652346556
710.0,0.652164699
710.25,0.651948891
710.5,0.651733084
710.75,0.651517276
711.0,0.651301469
711.25,0.651049554
711.5,0.650797639
711.75,0.650545724
712.0,0.650293809
712.25,0.650015033
712.5,0.649736256
712.75,0.64945748
713.0,0.649178703
713.25,0.64895355
713.5,0.648728396
713.75,0.648503242
714.0,0.648278089
714.25,0.647855032
714.5,0.647431975
714.75,0.647008919
715.0,0.646585862
715.25,0.646345361
715.5,0.646104861
715.75,0.64586436
716.0,0.64562386
716.25,0.645377509
716.5,0.645131157
716.75,0.644884806
717.0,0.644638454
717.25,0.644211228
717.5,0.643784002
717.75,0.643356777
718.0,0.642929551
718.25,0.642597649
718.5,0.642265747
718.75,0.641933846
719.0,0.641601944
719.25,0.641566029
719.5,0.641530115
719.75,0.6414942
720.0,0.641458286
720.25,0.640890973
720.5,0.640323661
720.75,0.639756348
721.0,0.639189036
721.25,0.638823569
721.5,0.638458101
721.75,0.638092634
722.0,0.637727167
722.25,0.637317796
722.5,0.636908426
722.75,0.636499055
723.0,0.636089685
723.25,0.636028189
723.5,0.635966694
723.75,0.635905198
724.0,0.635843703
724.25,0.635360961
724.5,0.634878219
724.75,0.634395477
725.0,0.633912735
725.25,0.63388545
725.5,0.633858165
725.75,0.63383088
726.0,0.633803595
726.25,0.633351771
726.5,0.632899946
726.75,0.632448121
727.0,0.631996296
727.25,0.631453103
727.5,0.630909909
727.75,0.630366715
728.0,0.629823522
728.25,0.629478449
728.5,0.629133377
728.75,0.628788305
729.0,0.628443233
729.25,0.628001488
729.5,0.627559744
729.75,0.627117999
730.0,0.626676254
730.25,0.626519958
730.5,0.626363662
730.75,0.626207366
731.0,0.626051069
731.25,0.625650123
731.5,0.625249177
731.75,0.624848231
732.0,0.624447284
732.25,0.624167851
732.5,0.623888418
732.75,0.623608985
733.0,0.623329552
733.25,0.622989269
733.5,0.622648985
733.75,0.622308701
734.0,0.621968418
734.25,0.621602296
734.5,0.621236174
734.75,0.620870052
735.0,0.62050393
735.25,0.619969429
735.5,0.619434927
735.75,0.618900426
736.0,0.618365924
736.25,0.617935951
736.5,0.617505979
736.75,0.617076006
737.0,0.616646033
737.25,0.616419821
737.5,0.616193608
737.75,0.615967396
738.0,0.615741183
738.25,0.615484259
738.5,0.615227334
738.75,0.61497041
739.0,0.614713486
739.25,0.614324422
739.5,0.613935359
739.75,0.613546296
740.0,0.613157233
740.25,0.612675735
740.5,0.612194237
740.75,0.611712738
741.0,0.61123124
741.25,0.61079103
741.5,0.61035082
741.75,0.609910609
742.0,0.609470399
742.25,0.609146507
742.5,0.608822614
742.75,0.608498721
743.0,0.608174829
743.25,0.607685998
743.5,0.607197167
743.75,0.606708337
744.0,0.606219506
744.25,0.605918155
744.5,0.605616804
744.75,0.605315453
745.0,0.605014102
745.25,0.604469117
745.5,0.603924133
745.75,0.603379148
746.0,0.602834164
746.25,0.602411754
746.5,0.601989344
746.75,0.601566934
747.0,0.601144524
747.25,0.600931678
747.5,0.600718832
747.75,0.600505986
748.0,0.600293141
748.25,0.599847638
748.5,0.599402136
748.75,0.598956633
749.0,0.598511131
749.25,0.598006082
749.5,0.597501034
749.75,0.596995986
750.0,0.596490937
750.25,0.596137525
750.5,0.595784113
750.75,0.595430701
751.0,0.595077289
751.25,0.594748217
751.5,0.594419145
751.75,0.594090073
752.0,0.593761
752.25,0.593129862
752.5,0.592498723
752.75,0.591867585
753.0,0.591236446
753.25,0.590783865
753.5,0.590331284
753.75,0.589878704
754.0,0.589426123
754.25,0.589209006
754.5,0.58899189
754.75,0.588774773
755.0,0.588557657
755.25,0.588097912
755.5,0.587638168
755.75,0.587178423
756.0,0.586718679
756.25,0.586318738
756.5,0.585918798
756.75,0.585518857
757.0,0.585118917
757.25,0.58463629
757.5,0.584153663
757.75,0.583671036
758.0,0.583188409
758.25,0.582806022
758.5,0.582423635
758.75,0.582041248
759.0,0.581658861
759.25,0.581018785
759.5,0.580378709
759.75,0.579738633
760.0,0.579098557
760.25,0.578700204
760.5,0.57830185
760.75,0.577903497
761.0,0.577505143
761.25,0.577181804
761.5,0.576858465
761.75,0.576535126
762.0,0.576211787
762.25,0.575776635
762.5,0.575341484
762.75,0.574906333
763.0,0.574471182
763.25,0.574094006
763.5,0.573716831
763.75,0.573339655
764.0,0.57296248
764.25,0.572510234
764.5,0.572057988
764.75,0.571605742
765.0,0.571153496
765.25,0.570634929
765.5,0.570116362
765.75,0.569597795
766.0,0.569079228
766.25,0.568434975
766.5,0.567790722
766.75,0.567146468
767.0,0.566502215
767.25,0.566214863
767.5,0.565927511
767.75,0.565640159
768.0,0.565352807
768.25,0.56465432
768.5,0.563955833
768.75,0.563257346
769.0,0.562558859
769.25,0.562020394
769.5,0.56148193
769.75,0.560943465
770.0,0.560405001
770.25,0.560038691
770.5,0.559672382
770.75,0.559306072
771.0,0.558939763
771.25,0.558381905
771.5,0.557824047
771.75,0.557266189
772.0,0.556708331
772.25,0.55620333
772.5,0.555698328
772.75,0.555193326
773.0,0.554688324
773.25,0.554355167
773.5,0.55402201
773.75,0.553688852
774.0,0.553355695
774.25,0.552833822
774.5,0.552311948
774.75,0.551790075
775.0,0.551268201
775.25,0.55073756
775.5,0.55020692
775.75,0.549676279
776.0,0.549145638
776.25,0.548445425
776.5,0.547745211
776.75,0.547044998
777.0,0.546344784
777.25,0.545951482
777.5,0.545558181
777.75,0.545164879
778.0,0.544771577
778.25,0.544456324
778.5,0.54414107
778.75,0.543825817
779.0,0.543510563
779.25,0.542740882
779.5,0.541971202
779.75,0.541201521
780.0,0.540431841
780.25,0.539916548
780.5,0.539401256
780.75,0.538885964
781.0,0.538370672
781.25,0.538107208
781.5,0.537843745
781.75,0.537580281
782.0,0.537316818
782.25,0.536840501
782.5,0.536364184
782.75,0.535887867
783.0,0.535411551
783.25,0.534665291
783.5,0.533919032
783.75,0.533172773
784.0,0.532426514
784.25,0.531836197
784.5,0.531245881
784.75,0.530655565
785.0,0.530065249
785.25,0.529563543
785.5,0.529061837
785.75,0.528560132
786.0,0.528058426
786.25,0.527521869
786.5,0.526985312
786.75,0.526448755
787.0,0.525912198
787.25,0.525424109
787.5,0.52493602
787.75,0.524447931
788.0,0.523959842
788.25,0.523489467
788.5,0.523019092
788.75,0.522548716
789.0,0.522078341
789.25,0.521473495
789.5,0.52086865
789.75,0.520263805
790.0,0.519658959
790.25,0.519128155
790.5,0.518597351
790.75,0.518066546
791.0,0.517535742
791.25,0.517080946
791.5,0.516626151
791.75,0.516171355
792.0,0.515716559
792.25,0.515215127
792.5,0.514713695
792.75,0.514212263
793.0,0.513710831
793.25,0.513077334
793.5,0.512443837
793.75,0.51181034
794.0,0.511176842
794.25,0.510507469
794.5,0.509838096
794.75,0.509168723
795.0,0.50849935
795.25,0.507946479
795.5,0.507393608
795.75,0.506840736
796.0,0.506287865
796.25,0.505730296
796.5,0.505172728
796.75,0.504615159
797.0,0.504057591
797.25,0.50355417
797.5,0.50305075
797.75,0.50254733
798.0,0.50204391
798.25,0.501377904
798.5,0.500711898
798.75,0.500045892
799.0,0.499379886
799.25,0.498736616
799.5,0.498093347
799.75,0.497450077
800.0,0.496806808
800.25,0.496168933
800.5,0.495531059
800.75,0.494893184
801.0,0.494255309
801.25,0.493739189
801.5,0.493223069
801.75,0.49270695
802.0,0.49219083
802.25,0.491718629
802.5,0.491246428
802.75,0.490774228
803.0,0.490302027
803.25,0.489682073
803.5,0.489062118
803.75,0.488442164
804.0,0.48782221
804.25,0.48714591
804.5,0.486469609
804.75,0.485793309
805.0,0.485117009
805.25,0.484423028
805.5,0.483729047
805.75,0.483035066
806.0,0.482341085
806.25,0.481800599
806.5,0.481260113
806.75,0.480719626
807.0,0.48017914
807.25,0.479515229
807.5,0.478851318
807.75,0.478187407
808.0,0.477523495
808.25,0.476996536
808.5,0.476469577
808.75,0.475942618
809.0,0.475415658
809.25,0.474783263
809.5,0.474150868
809.75,0.473518472
810.0,0.472886077
810.25,0.472346969
810.5,0.471807861
810.75,0.471268754
811.0,0.470729646
811.25,0.470005879
811.5,0.469282113
811.75,0.468558346
812.0,0.467834579
812.25,0.467531089
812.5,0.467227599
812.75,0.466924108
813.0,0.466620618
813.25,0.466050165
813.5,0.465479713
813.75,0.46490926
814.0,0.464338808
814.25,0.463683639
814.5,0.463028469
814.75,0.4623733
815.0,0.461718131
815.25,0.46089261
815.5,0.460067088
815.75,0.459241567
816.0,0.458416046
816.25,0.457787098
816.5,0.457158151
816.75,0.456529203
817.0,0.455900255
817.25,0.455369269
817.5,0.454838284
817.75,0.454307298
818.0,0.453776312
818.25,0.453108876
818.5,0.45244144
818.75,0.451774004
819.0,0.451106568
819.25,0.450392721
819.5,0.449678875
819.75,0.448965029
820.0,0.448251182
820.25,0.447616621
820.5,0.44698206
820.75,0.446347499
821.0,0.445712937
821.25,0.4451956
821.5,0.444678262
821.75,0.444160925
822.0,0.443643588
822.25,0.443004834
822.5,0.442366081
822.75,0.441727328
823.0,0.441088574
823.25,0.44050936
823.5,0.439930146
823.75,0.439350932
824.0,0.438771718
824.25,0.438019939
824.5,0.43726816
824.75,0.436516381
825.0,0.435764602
825.25,0.435092273
825.5,0.434419943
825.75,0.433747614
826.0,0.433075285
826.25,0.432489577
826.5,0.43190387
826.75,0.431318163
827.0,0.430732456
827.25,0.430009451
827.5,0.429286445
827.75,0.42856344
828.0,0.427840434
828.25,0.427176158
828.5,0.426511881
828.75,0.425847605
829.0,0.425183328
829.25,0.424674763
829.5,0.424166198
829.75,0.423657633
830.0,0.423149068
830.25,0.422536856
830.5,0.421924644
830.75,0.421312432
831.0,0.420700221
831.25,0.420059219
831.5,0.419418218
831.75,0.418777217
832.0,0.418136215
832.25,0.417532614
832.5,0.416929012
832.75,0.41632541
833.0,0.415721808
833.25,0.41516679
833.5,0.414611773
833.75,0.414056755
834.0,0.413501737
834.25,0.412930075
834.5,0.412358413
834.75,0.411786751
835.0,0.411215089
835.25,0.410521869
835.5,0.409828649
835.75,0.409135428
836.0,0.408442208
836.25,0.40759189
836.5,0.406741572
836.75,0.405891255
837.0,0.405040937
837.25,0.404373707
837.5,0.403706477
837.75,0.403039248
838.0,0.402372018
838.25,0.40180653
838.5,0.401241042
838.75,0.400675554
839.0,0.400110066
839.25,0.399488352
839.5,0.398866637
839.75,0.398244923
840.0,0.397623208
840.25,0.396869468
840.5,0.396115728
840.75,0.395361988
841.0,0.394608248
841.25,0.393963323
841.5,0.393318399
841.75,0.392673474
842.0,0.39202855
842.25,0.391475511
842.5,0.390922473
842.75,0.390369434
843.0,0.389816396
843.25,0.389476241
843.5,0.389136087
843.75,0.388795932
844.0,0.388455777
844.25,0.387646586
844.5,0.386837395
844.75,0.386028204
845.0,0.385219013
845.25,0.384385917
845.5,0.383552821
845.75,0.382719725
846.0,0.381886629
846.25,0.381160349
846.5,0.380434069
846.75,0.379707789
847.0,0.378981509
847.25,0.378309929
847.5,0.37763835
847.75,0.376966771
848.0,0.376295191
848.25,0.375698851
848.5,0.37510251
848.75,0.374506169
849.0,0.373909828
849.25,0.373140694
849.5,0.372371559
849.75,0.371602425
850.0,0.37083329
850.25,0.370224675
850.5,0.369616059
850.75,0.369007444
851.0,0.368398828
851.25,0.367797183
851.5,0.367195538
851.75,0.366593893
852.0,0.365992249
852.25,0.365207618
852.5,0.364422987
852.75,0.363638356
853.0,0.362853725
853.25,0.362251773
853.5,0.361649821
853.75,0.361047868
854.0,0.360445916
854.25,0.359916402
854.5,0.359386888
854.75,0.358857374
855.0,0.35832786
855.25,0.357691164
855.5,0.357054468
855.75,0.356417771
856.0,0.355781075
856.25,0.355223244
856.5,0.354665413
856.75,0.354107581
857.0,0.35354975
857.25,0.352737631
857.5,0.351925512
857.75,0.351113393
858.0,0.350301274
858.25,0.349474575
858.5,0.348647876
858.75,0.347821178
859.0,0.346994479
859.25,0.346522345
859.5,0.346050211
859.75,0.345578076
860.0,0.345105942
860.25,0.34436156
860.5,0.343617179
860.75,0.342872797
861.0,0.342128415
861.25,0.341678986
861.5,0.341229557
861.75,0.340780128
862.0,0.340330699
862.25,0.339728509
862.5,0.33912632
862.75,0.33852413
863.0,0.33792194
863.25,0.33717455
863.5,0.33642716
863.75,0.33567977
864.0,0.33493238
864.25,0.334113275
864.5,0.33329417
864.75,0.332475065
865.0,0.33165596
865.25,0.331185833
865.5,0.330715705
865.75,0.330245578
866.0,0.32977545
866.25,0.328999655
866.5,0.32822386
866.75,0.327448064
867.0,0.326672269
867.25,0.325677779
867.5,0.324683289
867.75,0.323688798
868.0,0.322694308
868.25,0.322369727
868.5,0.322045145
868.75,0.321720564
869.0,0.321395982
869.25,0.320878562
869.5,0.320361141
869.75,0.31984372
870.0,0.3193263
870.25,0.318560753
870.5,0.317795206
870.75,0.317029659
871.0,0.316264112
871.25,0.315602053
871.5,0.314939994
871.75,0.314277934
872.0,0.313615875
872.25,0.313301457
872.5,0.312987039
872.75,0.312672622
873.0,0.312358204
873.25,0.311735972
873.5,0.31111374
873.75,0.310491508
874.0,0.309869276
874.25,0.309127103
874.5,0.30838493
874.75,0.307642757
875.0,0.306900585
875.25,0.306312747
875.5,0.30572491
875.75,0.305137073
876.0,0.304549236
876.25,0.303849535
876.5,0.303149834
876.75,0.302450133
877.0,0.301750432
877.25,0.301050174
877.5,0.300349916
877.75,0.299649658
878.0,0.2989494
878.25,0.298154435
878.5,0.29735947
878.75,0.296564505
879.0,0.29576954
879.25,0.295085922
879.5,0.294402305
879.75,0.293718687
880.0,0.293035069
880.25,0.292527261
880.5,0.292019453
880.75,0.291511645
881.0,0.291003836
881.25,0.290461591
881.5,0.289919346
881.75,0.289377101
882.0,0.288834857
882.25,0.288136768
882.5,0.287438679
882.75,0.28674059
883.0,0.286042501
883.25,0.285318233
883.5,0.284593964
883.75,0.283869695
884.0,0.283145427
884.25,0.282506904
884.5,0.281868381
884.75,0.281229859
885.0,0.280591336
885.25,0.279977071
885.5,0.279362805
885.75,0.27874854
886.0,0.278134274
886.25,0.277598592
886.5,0.277062909
886.75,0.276527227
887.0,0.275991545
887.25,0.275538527
887.5,0.275085508
887.75,0.27463249
888.0,0.274179472
888.25,0.273529003
888.5,0.272878533
888.75,0.272228064
889.0,0.271577594
889.25,0.270924727
889.5,0.270271859
889.75,0.269618991
890.0,0.268966123
890.25,0.268309522
890.5,0.26765292
890.75,0.266996319
891.0,0.266339718
891.25,0.265632735
891.5,0.264925753
891.75,0.26421877
892.0,0.263511788
892.25,0.262864008
892.5,0.262216228
892.75,0.261568449
893.0,0.260920669
893.25,0.260455211
893.5,0.259989752
893.75,0.259524294
894.0,0.259058836
894.25,0.258380009
894.5,0.257701182
894.75,0.257022355
895.0,0.256343528
895.25,0.25574283
895.5,0.255142131
895.75,0.254541433
896.0,0.253940734
896.25,0.253410427
896.5,0.25288012
896.75,0.252349812
897.0,0.251819505
897.25,0.251125764
897.5,0.250432023
897.75,0.249738282
898.0,0.249044541
898.25,0.248317519
898.5,0.247590496
898.75,0.246863473
899.0,0.24613645
899.25,0.245553123
899.5,0.244969795
899.75,0.244386467
900.0,0.24380314
900.25,0.243226326
900.5,0.242649512
900.75,0.242072698
901.0,0.241495884
901.25,0.240865014
901.5,0.240234143
901.75,0.239603273
902.0,0.238972402
902.25,0.238313199
902.5,0.237653995
902.75,0.236994792
903.0,0.236335588
903.25,0.235752446
903.5,0.235169303
903.75,0.23458616
904.0,0.234003017
904.25,0.233394595
904.5,0.232786173
904.75,0.232177751
905.0,0.231569329
905.25,0.231013399
905.5,0.230457469
905.75,0.229901538
906.0,0.229345608
906.25,0.22869436
906.5,0.228043112
906.75,0.227391864
907.0,0.226740616
907.25,0.226151026
907.5,0.225561437
907.75,0.224971847
908.0,0.224382257
908.25,0.223877307
908.5,0.223372356
908.75,0.222867406
909.0,0.222362456
909.25,0.221724607
909.5,0.221086758
909.75,0.220448909
910.0,0.21981106
910.25,0.219111141
910.5,0.218411222
910.75,0.217711302
911.0,0.217011383
911.25,0.216358305
911.5,0.215705228
911.75,0.21505215
912.0,0.214399072
912.25,0.213824456
912.5,0.213249841
912.75,0.212675225
913.0,0.212100609
913.25,0.211601428
913.5,0.211102247
913.75,0.210603066
914.0,0.210103885
914.25,0.209555661
914.5,0.209007437
914.75,0.208459214
915.0,0.20791099
915.25,0.20733433
915.5,0.20675767
915.75,0.20618101
916.0,0.20560435
916.25,0.20503316
916.5,0.204461971
916.75,0.203890781
917.0,0.203319592
917.25,0.202654185
917.5,0.201988778
917.75,0.201323372
918.0,0.200657965
918.25,0.200018013
918.5,0.199378062
918.75,0.19873811
919.0,0.198098159
919.25,0.197578568
919.5,0.197058977
919.75,0.196539387
920.0,0.196019796
920.25,0.195480367
920.5,0.194940937
920.75,0.194401508
921.0,0.193862078
921.25,0.193252139
921.5,0.1926422
921.75,0.19203226
922.0,0.191422321
922.25,0.190849209
922.5,0.190276097
922.75,0.189702985
923.0,0.189129874
923.25,0.188555989
923.5,0.187982104
923.75,0.18740822
924.0,0.186834335
924.25,0.186238174
924.5,0.185642013
924.75,0.185045852
925.0,0.184449691
925.25,0.183848141
925.5,0.183246592
925.75,0.182645042
926.0,0.182043493
926.25,0.181518718
926.5,0.180993943
926.75,0.180469167
927.0,0.179944392
927.25,0.17942697
927.5,0.178909548
927.75,0.178392126
928.0,0.177874704
928.25,0.177380356
928.5,0.176886009
928.75,0.176391661
929.0,0.175897314
929.25,0.175405597
929.5,0.174913881
929.75,0.174422165
930.0,0.173930448
930.25,0.173331647
930.5,0.172732845
930.75,0.172134044
931.0,0.171535242
931.25,0.170995375
931.5,0.170455508
931.75,0.169915641
932.0,0.169375774
932.25,0.168850245
932.5,0.168324717
932.75,0.167799189
933.0,0.167273661
933.25,0.166739168
933.5,0.166204675
933.75,0.165670182
934.0,0.165135689
934.25,0.164597886
934.5,0.164060083
934.75,0.163522279
935.0,0.162984476
935.25,0.162489463
935.5,0.161994449
935.75,0.161499436
936.0,0.161004422
936.25,0.160496984
936.5,0.159989546
936.75,0.159482108
937.0,0.15897467
937.25,0.158407996
937.5,0.157841322
937.75,0.157274648
938.0,0.156707973
938.25,0.156171195
938.5,0.155634416
938.75,0.155097637
939.0,0.154560858
939.25,0.154029579
939.5,0.1534983
939.75,0.15296702
940.0,0.152435741
940.25,0.151960322
940.5,0.151484903
940.75,0.151009484
941.0,0.150534065
941.25,0.150052175
941.5,0.149570286
941.75,0.149088396
942.0,0.148606507
942.25,0.148078835
942.5,0.147551164
942.75,0.147023493
943.0,0.146495821
943.25,0.146021147
943.5,0.145546473
943.75,0.1450718
944.0,0.144597126
944.25,0.144082931
944.5,0.143568736
944.75,0.143054542
945.0,0.142540347
945.25,0.142010913
945.5,0.141481478
945.75,0.140952043
946.0,0.140422609
946.25,0.139931123
946.5,0.139439638
946.75,0.138948153
947.0,0.138456667
947.25,0.137996089
947.5,0.13753551
947.75,0.137074932
948.0,0.136614353
948.25,0.136130033
948.5,0.135645713
948.75,0.135161394
949.0,0.134677074
949.25,0.134214057
949.5,0.133751041
949.75,0.133288024
950.0,0.132825007
950.25,0.132362867
950.5,0.131900727
950.75,0.131438586
951.0,0.130976446
951.25,0.130552319
951.5,0.130128193
951.75,0.129704066
952.0,0.129279939
952.25,0.128805947
952.5,0.128331954
952.75,0.127857961
953.0,0.127383968
953.25,0.126931003
953.5,0.126478037
953.75,0.126025072
954.0,0.125572106
954.25,0.125076325
954.5,0.124580545
954.75,0.124084764
955.0,0.123588983
955.25,0.123033318
955.5,0.122477652
955.75,0.121921986
956.0,0.12136632
956.25,0.120943534
956.5,0.120520749
956.75,0.120097964
957.0,0.119675179
957.25,0.119259763
957.5,0.118844348
957.75,0.118428933
958.0,0.118013518
958.25,0.117561454
958.5,0.11710939
958.75,0.116657325
959.0,0.116205261
959.25,0.115734651
959.5,0.115264042
959.75,0.114793432
960.0,0.114322822
960.25,0.113845958
960.5,0.113369094
960.75,0.112892229
961.0,0.112415365
961.25,0.111934912
961.5,0.111454459
961.75,0.110974005
962.0,0.110493552
962.25,0.110039115
962.5,0.109584678
962.75,0.109130241
963.0,0.108675804
963.25,0.10823626
963.5,0.107796716
963.75,0.107357171
964.0,0.106917627
964.25,0.106504886
964.5,0.106092146
964.75,0.105679406
965.0,0.105266665
965.25,0.10486315
965.5,0.104459635
965.75,0.10405612
966.0,0.103652605
966.25,0.103240538
966.5,0.102828471
966.75,0.102416405
967.0,0.102004338
967.25,0.101563114
967.5,0.101121889
967.75,0.100680665
968.0,0.100239441
968.25,0.0997934734
968.5,0.0993475059
968.75,0.0989015385
969.0,0.0984555711
969.25,0.0980309788
969.5,0.0976063865
969.75,0.0971817941
970.0,0.0967572018
970.25,0.0963246797
970.5,0.0958921576
970.75,0.0954596356
971.0,0.0950271135
971.25,0.0946195398
971.5,0.0942119662
971.75,0.0938043926
972.0,0.093396819
972.25,0.0930176179
972.5,0.0926384169
972.75,0.0922592158
973.0,0.0918800147
973.25,0.0915231215
973.5,0.0911662283
973.75,0.0908093352
974.0,0.090452442
974.25,0.0900834553
974.5,0.0897144686
974.75,0.0893454818
975.0,0.0889764951
975.25,0.0885757702
975.5,0.0881750453
975.75,0.0877743203
976.0,0.0873735954
976.25,0.0869670673
976.5,0.0865605393
976.75,0.0861540113
977.0,0.0857474833
977.25,0.0853459729
977.5,0.0849444624
977.75,0.084542952
978.0,0.0841414416
978.25,0.0837554672
978.5,0.0833694928
978.75,0.0829835184
979.0,0.0825975439
979.25,0.0822198267
979.5,0.0818421094
979.75,0.0814643921
980.0,0.0810866748
980.25,0.0807331922
980.5,0.0803797096
980.75,0.080026227
981.0,0.0796727444
981.25,0.07932692
981.5,0.0789810956
981.75,0.0786352712
982.0,0.0782894467
982.25,0.0779368837
982.5,0.0775843207
982.75,0.0772317577
983.0,0.0768791947
983.25,0.0765312782
983.5,0.0761833616
983.75,0.0758354451
984.0,0.0754875286
984.25,0.0751453134
984.5,0.0748030983
984.75,0.0744608831
985.0,0.074118668
985.25,0.0737488812
985.5,0.0733790944
985.75,0.0730093077
986.0,0.0726395209
986.25,0.0722938193
986.5,0.0719481177
986.75,0.0716024161
987.0,0.0712567145
987.25,0.0709103708
987.5,0.0705640272
987.75,0.0702176835
988.0,0.0698713399
988.25,0.0695560694
988.5,0.0692407988
988.75,0.0689255283
989.0,0.0686102578
989.25,0.0682991895
989.5,0.0679881212
989.75,0.0676770529
990.0,0.0673659846
990.25,0.0670464674
990.5,0.0667269503
990.75,0.0664074332
991.0,0.066087916
991.25,0.0657729001
991.5,0.0654578843
991.75,0.0651428684
992.0,0.0648278525
992.25,0.0645005746
992.5,0.0641732968
992.75,0.0638460189
993.0,0.0635187411
993.25,0.063189659
993.5,0.0628605769
993.75,0.0625314948
994.0,0.0622024127
994.25,0.0618830794
994.5,0.061563746
994.75,0.0612444127
995.0,0.0609250794
995.25,0.0606063792
995.5,0.060287679
995.75,0.0599689789
996.0,0.0596502787
996.25,0.0593536321
996.5,0.0590569856
996.75,0.058760339
997.0,0.0584636924
997.25,0.0581878694
997.5,0.0579120464
997.75,0.0576362233
998.0,0.0573604003
998.25,0.057090985
998.5,0.0568215697
998.75,0.0565521544
999.0,0.0562827391
999.25,0.0559972794
999.5,0.0557118197
999.75,0.05542636
1000.0,0.0551409003
1000.25,0.0548474111
1000.5,0.0545539219
1000.75,0.0542604327
1001.0,0.0539669435
1001.25,0.0536789713
1001.5,0.053390999
1001.75,0.0531030267
1002.0,0.0528150545
1002.25,0.0525316595
1002.5,0.0522482645
1002.75,0.0519648695
1003.0,0.0516814745
1003.25,0.0514013535
1003.5,0.0511212324
1003.75,0.0508411113
1004.0,0.0505609902
1004.25,0.0502972333
1004.5,0.0500334764
1004.75,0.0497697195
1005.0,0.0495059626
1005.25,0.0492479274
1005.5,0.0489898922
1005.75,0.048731857
1006.0,0.0484738219
1006.25,0.0482237031
1006.5,0.0479735844
1006.75,0.0477234657
1007.0,0.047473347
1007.25,0.0472233412
1007.5,0.0469733354
1007.75,0.0467233295
1008.0,0.0464733237
1008.25,0.0462227274
1008.5,0.045972131
1008.75,0.0457215347
1009.0,0.0454709384
1009.25,0.0452083577
1009.5,0.0449457769
1009.75,0.0446831962
1010.0,0.0444206155
1010.25,0.044165111
